LocShifts,LocShifts_corr,Condition,Phase,Modality,SpatialD,SpatialD_abs,SubjI
-1.14404272750024,-1.14404272750024,incongruent,pre,A,8,8,SW
-0.416955988311003,-0.416955988311003,incongruent,pre,A,8,8,SW
3.3575282294117,3.3575282294117,incongruent,pre,A,8,8,SW
-3.23451272267359,-3.23451272267359,incongruent,pre,A,8,8,SW
1.11748364810509,1.11748364810509,incongruent,pre,A,8,8,SW
-3.59489346689102,-3.59489346689102,incongruent,pre,A,8,8,SW
3.49634204649629,3.49634204649629,incongruent,pre,A,8,8,SW
-0.512415445835185,-0.512415445835185,incongruent,pre,A,8,8,SW
0.76446421196437,0.76446421196437,incongruent,pre,A,8,8,SW
-5.40263380452035,-5.40263380452035,incongruent,pre,A,8,8,SW
2.45171691798799,2.45171691798799,incongruent,pre,A,8,8,SW
5.55997779165582,5.55997779165582,incongruent,pre,A,8,8,SW
0.387042206616297,-0.387042206616297,incongruent,pre,V,8,8,SW
-1.42995411905005,1.42995411905005,incongruent,pre,V,8,8,SW
0.164161606563472,-0.164161606563472,incongruent,pre,V,8,8,SW
-1.42995411905005,1.42995411905005,incongruent,pre,V,8,8,SW
-0.633883280590618,0.633883280590618,incongruent,pre,V,8,8,SW
0.309336588058616,-0.309336588058616,incongruent,pre,V,8,8,SW
0.236744659858362,-0.236744659858362,incongruent,pre,V,8,8,SW
-0.488648398580825,0.488648398580825,incongruent,pre,V,8,8,SW
-1.57457073693669,1.57457073693669,incongruent,pre,V,8,8,SW
0.599788418157475,-0.599788418157475,incongruent,pre,V,8,8,SW
0.223903543593784,-0.223903543593784,incongruent,pre,V,8,8,SW
-0.0661748278308401,0.0661748278308401,incongruent,pre,V,8,8,SW
0.368877949788891,-0.368877949788891,incongruent,pre,V,8,8,SW
-2.17311823741484,2.17311823741484,incongruent,pre,V,8,8,SW
-1.88221276571743,1.88221276571743,incongruent,pre,V,8,8,SW
0.0754859634296028,-0.0754859634296028,incongruent,pre,V,8,8,SW
-1.44598580331427,1.44598580331427,incongruent,pre,V,8,8,SW
-1.22794505107603,1.22794505107603,incongruent,pre,V,8,8,SW
1.38231867477287,-1.38231867477287,incongruent,pre,V,8,8,SW
0.658688025077373,-0.658688025077373,incongruent,pre,V,8,8,SW
0.576456985302597,-0.576456985302597,incongruent,pre,V,8,8,SW
2.10005210822577,-2.10005210822577,incongruent,pre,V,8,8,SW
-1.6699831637009,1.6699831637009,incongruent,pre,V,8,8,SW
1.68310833284905,-1.68310833284905,incongruent,pre,V,8,8,SW
0.0879638918307393,-0.0879638918307393,incongruent,pre,V,8,8,SW
-0.261996611528909,0.261996611528909,incongruent,pre,V,8,8,SW
0.993775203254447,-0.993775203254447,incongruent,pre,V,8,8,SW
-0.964408267162622,0.964408267162622,incongruent,pre,V,8,8,SW
-0.612795124276456,0.612795124276456,incongruent,pre,V,8,8,SW
1.34053095295634,-1.34053095295634,incongruent,pre,V,8,8,SW
1.58798158249574,1.58798158249574,incongruent,pre,A,16,16,SW
1.03891212152479,1.03891212152479,incongruent,pre,A,16,16,SW
-0.322125196947379,-0.322125196947379,incongruent,pre,A,16,16,SW
6.98926638101955,6.98926638101955,incongruent,pre,A,16,16,SW
7.4175977330555,7.4175977330555,incongruent,pre,A,16,16,SW
5.00311687574923,5.00311687574923,incongruent,pre,A,16,16,SW
7.56056904027632,7.56056904027632,incongruent,pre,A,16,16,SW
-0.592259591335832,-0.592259591335832,incongruent,pre,A,16,16,SW
-1.05383326685907,-1.05383326685907,incongruent,pre,A,16,16,SW
-0.8616810376313,-0.8616810376313,incongruent,pre,A,16,16,SW
3.85326920143234,3.85326920143234,incongruent,pre,A,16,16,SW
-1.72597654778531,-1.72597654778531,incongruent,pre,A,16,16,SW
-1.50773260141212,-1.50773260141212,incongruent,pre,A,16,16,SW
-1.14404272750024,-1.14404272750024,incongruent,pre,A,16,16,SW
-1.65322661077782,-1.65322661077782,incongruent,pre,A,16,16,SW
-5.86820969225104,-5.86820969225104,incongruent,pre,A,16,16,SW
0.599929963637861,0.599929963637861,incongruent,pre,A,16,16,SW
-7.31486681277741,-7.31486681277741,incongruent,pre,A,16,16,SW
-0.0536175492113693,-0.0536175492113693,incongruent,pre,A,16,16,SW
-2.01699037239063,-2.01699037239063,incongruent,pre,A,16,16,SW
-1.88221276571743,1.88221276571743,incongruent,pre,V,16,16,SW
0.441348154360217,-0.441348154360217,incongruent,pre,V,16,16,SW
-1.30061929220789,1.30061929220789,incongruent,pre,V,16,16,SW
2.75301122338031,-2.75301122338031,incongruent,pre,V,16,16,SW
-0.714309211994787,0.714309211994787,incongruent,pre,V,16,16,SW
-1.51867760684276,1.51867760684276,incongruent,pre,V,16,16,SW
-2.17311823741484,2.17311823741484,incongruent,pre,V,16,16,SW
-1.44598580331427,1.44598580331427,incongruent,pre,V,16,16,SW
-0.356413668727293,0.356413668727293,incongruent,pre,V,16,16,SW
-0.574189221863556,0.574189221863556,incongruent,pre,V,16,16,SW
0.367313447591417,-0.367313447591417,incongruent,pre,V,16,16,SW
0.785279168765728,-0.785279168765728,incongruent,pre,V,16,16,SW
-0.686347486959917,0.686347486959917,incongruent,pre,V,16,16,SW
-0.121910551892981,0.121910551892981,incongruent,pre,V,16,16,SW
-1.81146075690282,1.81146075690282,incongruent,pre,V,16,16,SW
0.924313057804893,-0.924313057804893,incongruent,pre,V,16,16,SW
-2.94736681787972,2.94736681787972,incongruent,pre,V,16,16,SW
-0.894021602338976,0.894021602338976,incongruent,pre,V,16,16,SW
-5.23833921139931,5.23833921139931,incongruent,pre,V,16,16,SW
-3.44647375649816,3.44647375649816,incongruent,pre,V,16,16,SW
6.63301596968951,6.63301596968951,incongruent,pre,A,24,24,SW
-0.254481277213801,-0.254481277213801,incongruent,pre,A,24,24,SW
1.59093761172973,1.59093761172973,incongruent,pre,A,24,24,SW
5.99842601369058,5.99842601369058,incongruent,pre,A,24,24,SW
4.01884410922598,4.01884410922598,incongruent,pre,A,24,24,SW
-1.53205655750775,-1.53205655750775,incongruent,pre,A,24,24,SW
0.833682165487961,0.833682165487961,incongruent,pre,A,24,24,SW
0.424344607683759,0.424344607683759,incongruent,pre,A,24,24,SW
-0.727060002622114,-0.727060002622114,incongruent,pre,A,24,24,SW
-4.876021128313,-4.876021128313,incongruent,pre,A,24,24,SW
1.4789710317312,-1.4789710317312,incongruent,pre,V,24,24,SW
-1.52862435813708,1.52862435813708,incongruent,pre,V,24,24,SW
-2.44953742945243,2.44953742945243,incongruent,pre,V,24,24,SW
-3.37509723085135,3.37509723085135,incongruent,pre,V,24,24,SW
0.715707777290495,-0.715707777290495,incongruent,pre,V,24,24,SW
1.34053095295634,-1.34053095295634,incongruent,pre,V,24,24,SW
-2.44953742945243,2.44953742945243,incongruent,pre,V,24,24,SW
-2.73385082456399,2.73385082456399,incongruent,pre,V,24,24,SW
-3.87524266118205,3.87524266118205,incongruent,pre,V,24,24,SW
-4.01835477168613,4.01835477168613,incongruent,pre,V,24,24,SW
-2.23974369577666,2.23974369577666,incongruent,post,A,-24,24,SW
0.465975946403294,-0.465975946403294,incongruent,post,A,-24,24,SW
-8.44163689542553,8.44163689542553,incongruent,post,A,-24,24,SW
4.24184382524761,-4.24184382524761,incongruent,post,A,-24,24,SW
8.24547181228297,-8.24547181228297,incongruent,post,A,-24,24,SW
5.3561498487299,-5.3561498487299,incongruent,post,A,-24,24,SW
-24.9987952630281,24.9987952630281,incongruent,post,A,-24,24,SW
3.84411674096967,-3.84411674096967,incongruent,post,A,-24,24,SW
7.93008968441166,-7.93008968441166,incongruent,post,A,-24,24,SW
1.62680272829531,-1.62680272829531,incongruent,post,A,-24,24,SW
0.393068327272745,0.393068327272745,incongruent,post,V,-24,24,SW
-2.05514139433645,-2.05514139433645,incongruent,post,V,-24,24,SW
-1.91640163305127,-1.91640163305127,incongruent,post,V,-24,24,SW
-0.731290498886439,-0.731290498886439,incongruent,post,V,-24,24,SW
-0.170147713919542,-0.170147713919542,incongruent,post,V,-24,24,SW
-0.450984294061593,-0.450984294061593,incongruent,post,V,-24,24,SW
-3.22826984564569,-3.22826984564569,incongruent,post,V,-24,24,SW
-2.05514139433645,-2.05514139433645,incongruent,post,V,-24,24,SW
1.73843888289442,1.73843888289442,incongruent,post,V,-24,24,SW
-1.91640163305127,-1.91640163305127,incongruent,post,V,-24,24,SW
-0.58361379172247,0.58361379172247,incongruent,post,A,-16,16,SW
-5.83768658214008,5.83768658214008,incongruent,post,A,-16,16,SW
-0.797364451298387,0.797364451298387,incongruent,post,A,-16,16,SW
3.28806608396215,-3.28806608396215,incongruent,post,A,-16,16,SW
-4.96799172080982,4.96799172080982,incongruent,post,A,-16,16,SW
6.91499353662113,-6.91499353662113,incongruent,post,A,-16,16,SW
4.60139310051801,-4.60139310051801,incongruent,post,A,-16,16,SW
7.18675875213015,-7.18675875213015,incongruent,post,A,-16,16,SW
-4.31690654990897,4.31690654990897,incongruent,post,A,-16,16,SW
12.0817094848617,-12.0817094848617,incongruent,post,A,-16,16,SW
-5.49562198954651,5.49562198954651,incongruent,post,A,-16,16,SW
3.17744948138695,-3.17744948138695,incongruent,post,A,-16,16,SW
-2.09965763614073,2.09965763614073,incongruent,post,A,-16,16,SW
3.31115697095707,-3.31115697095707,incongruent,post,A,-16,16,SW
-0.0154408751782089,0.0154408751782089,incongruent,post,A,-16,16,SW
4.83516696963479,-4.83516696963479,incongruent,post,A,-16,16,SW
3.37794104539665,-3.37794104539665,incongruent,post,A,-16,16,SW
4.50603114545038,-4.50603114545038,incongruent,post,A,-16,16,SW
6.59081688492342,-6.59081688492342,incongruent,post,A,-16,16,SW
9.12124747150956,-9.12124747150956,incongruent,post,A,-16,16,SW
1.09985450936851,1.09985450936851,incongruent,post,V,-16,16,SW
0.534184858594459,0.534184858594459,incongruent,post,V,-16,16,SW
-3.02206696598074,-3.02206696598074,incongruent,post,V,-16,16,SW
-0.170147713919542,-0.170147713919542,incongruent,post,V,-16,16,SW
-0.661264322491027,-0.661264322491027,incongruent,post,V,-16,16,SW
2.0941657671003,2.0941657671003,incongruent,post,V,-16,16,SW
-1.29026441897516,-1.29026441897516,incongruent,post,V,-16,16,SW
-1.84697625403387,-1.84697625403387,incongruent,post,V,-16,16,SW
-0.731290498886439,-0.731290498886439,incongruent,post,V,-16,16,SW
0.534184858594459,0.534184858594459,incongruent,post,V,-16,16,SW
-0.778505482963431,-0.778505482963431,incongruent,post,V,-16,16,SW
-3.01722998312133,-3.01722998312133,incongruent,post,V,-16,16,SW
0.236744659858362,0.236744659858362,incongruent,post,V,-16,16,SW
0.672421245660114,0.672421245660114,incongruent,post,V,-16,16,SW
0.236744659858362,0.236744659858362,incongruent,post,V,-16,16,SW
-1.71912897571232,-1.71912897571232,incongruent,post,V,-16,16,SW
-1.50226961246228,-1.50226961246228,incongruent,post,V,-16,16,SW
-0.995772095663245,-0.995772095663245,incongruent,post,V,-16,16,SW
-0.923362367546305,-0.923362367546305,incongruent,post,V,-16,16,SW
-1.50226961246228,-1.50226961246228,incongruent,post,V,-16,16,SW
-7.81976122974978,7.81976122974978,incongruent,post,A,-8,8,SW
-2.16250244645593,2.16250244645593,incongruent,post,A,-8,8,SW
-11.8214191081071,11.8214191081071,incongruent,post,A,-8,8,SW
0.24004869740445,-0.24004869740445,incongruent,post,A,-8,8,SW
-13.7199797177372,13.7199797177372,incongruent,post,A,-8,8,SW
-6.51989040613641,6.51989040613641,incongruent,post,A,-8,8,SW
-7.02599511475739,7.02599511475739,incongruent,post,A,-8,8,SW
-7.38704487680605,7.38704487680605,incongruent,post,A,-8,8,SW
-13.3701895900689,13.3701895900689,incongruent,post,A,-8,8,SW
-5.43322192298229,5.43322192298229,incongruent,post,A,-8,8,SW
0.12716258138509,-0.12716258138509,incongruent,post,A,-8,8,SW
-11.7983032558379,11.7983032558379,incongruent,post,A,-8,8,SW
-3.73916674316881,3.73916674316881,incongruent,post,A,-8,8,SW
3.00985334976521,-3.00985334976521,incongruent,post,A,-8,8,SW
-12.0159968542297,12.0159968542297,incongruent,post,A,-8,8,SW
-11.725720202543,11.725720202543,incongruent,post,A,-8,8,SW
6.30739404348495,-6.30739404348495,incongruent,post,A,-8,8,SW
-12.8858272299477,12.8858272299477,incongruent,post,A,-8,8,SW
3.98101223732415,-3.98101223732415,incongruent,post,A,-8,8,SW
-1.72619231346923,1.72619231346923,incongruent,post,A,-8,8,SW
0.88185799625645,-0.88185799625645,incongruent,post,A,-8,8,SW
-7.57601283307859,7.57601283307859,incongruent,post,A,-8,8,SW
5.48972154796889,-5.48972154796889,incongruent,post,A,-8,8,SW
4.83516696963479,-4.83516696963479,incongruent,post,A,-8,8,SW
-7.7201121728553,7.7201121728553,incongruent,post,A,-8,8,SW
5.55490106543635,-5.55490106543635,incongruent,post,A,-8,8,SW
-7.93639357729602,7.93639357729602,incongruent,post,A,-8,8,SW
-8.22500658982767,8.22500658982767,incongruent,post,A,-8,8,SW
6.0745059209225,-6.0745059209225,incongruent,post,A,-8,8,SW
7.03984614666903,-7.03984614666903,incongruent,post,A,-8,8,SW
-0.801282783705641,-0.801282783705641,incongruent,post,V,-8,8,SW
0.325585443867036,0.325585443867036,incongruent,post,V,-8,8,SW
-3.36553801827942,-3.36553801827942,incongruent,post,V,-8,8,SW
0.393068327272745,0.393068327272745,incongruent,post,V,-8,8,SW
-0.240405926502964,-0.240405926502964,incongruent,post,V,-8,8,SW
-3.98122362390317,-3.98122362390317,incongruent,post,V,-8,8,SW
-1.49930137438738,-1.49930137438738,incongruent,post,V,-8,8,SW
-4.79684206810712,-4.79684206810712,incongruent,post,V,-8,8,SW
-1.70801537183789,-1.70801537183789,incongruent,post,V,-8,8,SW
-1.49930137438738,-1.49930137438738,incongruent,post,V,-8,8,SW
-0.633600216524037,-0.633600216524037,incongruent,post,V,-8,8,SW
-0.706058783163787,-0.706058783163787,incongruent,post,V,-8,8,SW
-0.711436097166292,-0.711436097166292,incongruent,post,V,-8,8,SW
-0.0535319918282586,-0.0535319918282586,incongruent,post,V,-8,8,SW
-2.79817927933437,-2.79817927933437,incongruent,post,V,-8,8,SW
-0.778505482963431,-0.778505482963431,incongruent,post,V,-8,8,SW
-0.271137400219396,-0.271137400219396,incongruent,post,V,-8,8,SW
-1.21292368834742,-1.21292368834742,incongruent,post,V,-8,8,SW
0.309336588058616,0.309336588058616,incongruent,post,V,-8,8,SW
-1.06816904361598,-1.06816904361598,incongruent,post,V,-8,8,SW
0.658688025077373,0.658688025077373,incongruent,post,V,-8,8,SW
-1.5155540184676,-1.5155540184676,incongruent,post,V,-8,8,SW
-0.501588650222436,-0.501588650222436,incongruent,post,V,-8,8,SW
0.658688025077373,0.658688025077373,incongruent,post,V,-8,8,SW
0.151399800882382,0.151399800882382,incongruent,post,V,-8,8,SW
1.16537242071831,1.16537242071831,incongruent,post,V,-8,8,SW
0.368877949788891,0.368877949788891,incongruent,post,V,-8,8,SW
-0.646798205314894,-0.646798205314894,incongruent,post,V,-8,8,SW
-0.0661748278308401,-0.0661748278308401,incongruent,post,V,-8,8,SW
0.296396336417005,0.296396336417005,incongruent,post,V,-8,8,SW
3.94878422598546,3.94878422598546,incongruent,post,A,0,0,SW
-1.86550937052989,-1.86550937052989,incongruent,post,A,0,0,SW
-2.19778350852509,-2.19778350852509,incongruent,post,A,0,0,SW
1.86832128348155,1.86832128348155,incongruent,post,A,0,0,SW
2.34707760324497,2.34707760324497,incongruent,post,A,0,0,SW
-6.78038830578963,-6.78038830578963,incongruent,post,A,0,0,SW
0.902050947435761,0.902050947435761,incongruent,post,A,0,0,SW
0.765354796772547,0.765354796772547,incongruent,post,A,0,0,SW
-8.5132125692717,-8.5132125692717,incongruent,post,A,0,0,SW
3.04113972040657,3.04113972040657,incongruent,post,A,0,0,SW
-6.15797184327331,-6.15797184327331,incongruent,post,A,0,0,SW
-7.02599511475739,-7.02599511475739,incongruent,post,A,0,0,SW
-8.75506070441982,-8.75506070441982,incongruent,post,A,0,0,SW
-7.45920654903126,-7.45920654903126,incongruent,post,A,0,0,SW
-6.30277851934298,-6.30277851934298,incongruent,post,A,0,0,SW
-6.95373845143933,-6.95373845143933,incongruent,post,A,0,0,SW
-6.23038157139025,-6.23038157139025,incongruent,post,A,0,0,SW
-6.44753316407442,-6.44753316407442,incongruent,post,A,0,0,SW
-6.59223395860913,-6.59223395860913,incongruent,post,A,0,0,SW
-5.21586986293248,-5.21586986293248,incongruent,post,A,0,0,SW
-4.46149420401078,-4.46149420401078,incongruent,post,A,0,0,SW
-4.02791088827072,-4.02791088827072,incongruent,post,A,0,0,SW
-6.85412751720547,-6.85412751720547,incongruent,post,A,0,0,SW
-4.02791088827072,-4.02791088827072,incongruent,post,A,0,0,SW
-4.89559477285708,-4.89559477285708,incongruent,post,A,0,0,SW
-4.38919307953637,-4.38919307953637,incongruent,post,A,0,0,SW
-5.55100658083732,-5.55100658083732,incongruent,post,A,0,0,SW
-4.24463484076074,-4.24463484076074,incongruent,post,A,0,0,SW
-5.69262641625367,-5.69262641625367,incongruent,post,A,0,0,SW
-6.27310040453168,-6.27310040453168,incongruent,post,A,0,0,SW
3.77766178543496,3.77766178543496,incongruent,post,A,0,0,SW
6.46205082872144,6.46205082872144,incongruent,post,A,0,0,SW
-1.26203930695726,-1.26203930695726,incongruent,post,A,0,0,SW
0.877049466013554,0.877049466013554,incongruent,post,A,0,0,SW
2.37425798500748,2.37425798500748,incongruent,post,A,0,0,SW
-0.637216131291416,-0.637216131291416,incongruent,post,A,0,0,SW
-2.45012373055583,-2.45012373055583,incongruent,post,A,0,0,SW
-2.16968381253615,-2.16968381253615,incongruent,post,A,0,0,SW
-2.16995741849899,-2.16995741849899,incongruent,post,A,0,0,SW
-1.54068371605201,-1.54068371605201,incongruent,post,A,0,0,SW
-0.941164942610159,-0.941164942610159,incongruent,post,V,0,0,SW
-3.22826984564569,-3.22826984564569,incongruent,post,V,0,0,SW
2.23330004383486,2.23330004383486,incongruent,post,V,0,0,SW
-0.661264322491027,-0.661264322491027,incongruent,post,V,0,0,SW
-2.12445542942725,-2.12445542942725,incongruent,post,V,0,0,SW
-2.47046026194632,-2.47046026194632,incongruent,post,V,0,0,SW
-0.521111034477068,-0.521111034477068,incongruent,post,V,0,0,SW
-4.93217374542387,-4.93217374542387,incongruent,post,V,0,0,SW
-3.02206696598074,-3.02206696598074,incongruent,post,V,0,0,SW
-1.63848021954515,-1.63848021954515,incongruent,post,V,0,0,SW
-0.561130011952711,-0.561130011952711,incongruent,post,V,0,0,SW
-0.488648398580825,-0.488648398580825,incongruent,post,V,0,0,SW
1.03569298891221,1.03569298891221,incongruent,post,V,0,0,SW
-0.923362367546305,-0.923362367546305,incongruent,post,V,0,0,SW
1.11149008941121,1.11149008941121,incongruent,post,V,0,0,SW
-1.50226961246228,-1.50226961246228,incongruent,post,V,0,0,SW
-1.14055298367218,-1.14055298367218,incongruent,post,V,0,0,SW
-0.488648398580825,-0.488648398580825,incongruent,post,V,0,0,SW
-0.271137400219396,-0.271137400219396,incongruent,post,V,0,0,SW
-0.923362367546305,-0.923362367546305,incongruent,post,V,0,0,SW
1.09302886824559,1.09302886824559,incongruent,post,V,0,0,SW
-0.937313619040774,-0.937313619040774,incongruent,post,V,0,0,SW
2.96857301600127,2.96857301600127,incongruent,post,V,0,0,SW
-0.719415368784056,-0.719415368784056,incongruent,post,V,0,0,SW
-0.138720070335562,-0.138720070335562,incongruent,post,V,0,0,SW
1.09302886824559,1.09302886824559,incongruent,post,V,0,0,SW
0.296396336417005,0.296396336417005,incongruent,post,V,0,0,SW
-0.283839721631737,-0.283839721631737,incongruent,post,V,0,0,SW
-0.719415368784056,-0.719415368784056,incongruent,post,V,0,0,SW
-0.646798205314894,-0.646798205314894,incongruent,post,V,0,0,SW
-1.59928881419288,-1.59928881419288,incongruent,post,V,0,0,SW
0.227708282284949,0.227708282284949,incongruent,post,V,0,0,SW
0.924313057804893,0.924313057804893,incongruent,post,V,0,0,SW
1.68634591366416,1.68634591366416,incongruent,post,V,0,0,SW
0.715707777290495,0.715707777290495,incongruent,post,V,0,0,SW
0.018039942021483,0.018039942021483,incongruent,post,V,0,0,SW
1.54813419401799,1.54813419401799,incongruent,post,V,0,0,SW
0.227708282284949,0.227708282284949,incongruent,post,V,0,0,SW
-0.542569498031886,-0.542569498031886,incongruent,post,V,0,0,SW
2.23764007436076,2.23764007436076,incongruent,post,V,0,0,SW
-1.19744149432291,-1.19744149432291,incongruent,post,A,8,8,SW
-2.33035953796784,-2.33035953796784,incongruent,post,A,8,8,SW
-2.19778350852509,-2.19778350852509,incongruent,post,A,8,8,SW
-4.74735953419071,-4.74735953419071,incongruent,post,A,8,8,SW
11.305858857364,11.305858857364,incongruent,post,A,8,8,SW
-3.44939910546277,-3.44939910546277,incongruent,post,A,8,8,SW
-1.53205655750775,-1.53205655750775,incongruent,post,A,8,8,SW
-4.2306339416102,-4.2306339416102,incongruent,post,A,8,8,SW
12.7567855859875,12.7567855859875,incongruent,post,A,8,8,SW
-3.84092955275968,-3.84092955275968,incongruent,post,A,8,8,SW
-4.70744616910677,-4.70744616910677,incongruent,post,A,8,8,SW
-7.31486681277741,-7.31486681277741,incongruent,post,A,8,8,SW
-3.03552890756287,-3.03552890756287,incongruent,post,A,8,8,SW
-1.58047855049514,-1.58047855049514,incongruent,post,A,8,8,SW
2.04937250061074,2.04937250061074,incongruent,post,A,8,8,SW
-11.1125888889049,-11.1125888889049,incongruent,post,A,8,8,SW
-1.65322661077782,-1.65322661077782,incongruent,post,A,8,8,SW
-9.18559358827605,-9.18559358827605,incongruent,post,A,8,8,SW
-0.0504958282812189,-0.0504958282812189,incongruent,post,A,8,8,SW
-1.28950976547002,-1.28950976547002,incongruent,post,A,8,8,SW
1.32892645719178,1.32892645719178,incongruent,post,A,8,8,SW
0.835128668020173,0.835128668020173,incongruent,post,A,8,8,SW
0.19808896380508,0.19808896380508,incongruent,post,A,8,8,SW
2.66128138491169,2.66128138491169,incongruent,post,A,8,8,SW
4.53557489739017,4.53557489739017,incongruent,post,A,8,8,SW
3.00985334976521,3.00985334976521,incongruent,post,A,8,8,SW
3.77352292060935,3.77352292060935,incongruent,post,A,8,8,SW
3.56569336971428,3.56569336971428,incongruent,post,A,8,8,SW
4.46380513438302,4.46380513438302,incongruent,post,A,8,8,SW
2.45171691798799,2.45171691798799,incongruent,post,A,8,8,SW
0.309336588058616,-0.309336588058616,incongruent,post,V,8,8,SW
-0.198612447255287,0.198612447255287,incongruent,post,V,8,8,SW
-0.416155605757604,0.416155605757604,incongruent,post,V,8,8,SW
1.18104755851234,-1.18104755851234,incongruent,post,V,8,8,SW
-1.28528093040941,1.28528093040941,incongruent,post,V,8,8,SW
0.963025068165894,-0.963025068165894,incongruent,post,V,8,8,SW
-0.416155605757604,0.416155605757604,incongruent,post,V,8,8,SW
-1.42995411905005,1.42995411905005,incongruent,post,V,8,8,SW
-1.71912897571232,1.71912897571232,incongruent,post,V,8,8,SW
-1.57457073693669,1.57457073693669,incongruent,post,V,8,8,SW
1.74980704870568,-1.74980704870568,incongruent,post,V,8,8,SW
0.0788853380555756,-0.0788853380555756,incongruent,post,V,8,8,SW
0.875916981452158,-0.875916981452158,incongruent,post,V,8,8,SW
0.0788853380555756,-0.0788853380555756,incongruent,post,V,8,8,SW
-0.356413668727293,0.356413668727293,incongruent,post,V,8,8,SW
-0.0661748278308401,0.0661748278308401,incongruent,post,V,8,8,SW
-1.00996118157652,1.00996118157652,incongruent,post,V,8,8,SW
-0.646798205314894,0.646798205314894,incongruent,post,V,8,8,SW
0.875916981452158,-0.875916981452158,incongruent,post,V,8,8,SW
-0.864673307823935,0.864673307823935,incongruent,post,V,8,8,SW
-1.10527631620327,1.10527631620327,incongruent,post,V,8,8,SW
2.30637442195085,-2.30637442195085,incongruent,post,V,8,8,SW
1.34053095295634,-1.34053095295634,incongruent,post,V,8,8,SW
0.924313057804893,-0.924313057804893,incongruent,post,V,8,8,SW
0.993775203254447,-0.993775203254447,incongruent,post,V,8,8,SW
-0.402216756717827,0.402216756717827,incongruent,post,V,8,8,SW
0.297528358754439,-0.297528358754439,incongruent,post,V,8,8,SW
1.20194034355703,-1.20194034355703,incongruent,post,V,8,8,SW
-1.03510170223855,1.03510170223855,incongruent,post,V,8,8,SW
0.924313057804893,-0.924313057804893,incongruent,post,V,8,8,SW
-1.33142592044602,-1.33142592044602,incongruent,post,A,16,16,SW
1.58798158249574,1.58798158249574,incongruent,post,A,16,16,SW
-4.68295041527212,-4.68295041527212,incongruent,post,A,16,16,SW
-0.327143892558002,-0.327143892558002,incongruent,post,A,16,16,SW
2.62425847735803,2.62425847735803,incongruent,post,A,16,16,SW
-2.4627434117983,-2.4627434117983,incongruent,post,A,16,16,SW
-5.95838578909215,-5.95838578909215,incongruent,post,A,16,16,SW
-1.53205655750775,-1.53205655750775,incongruent,post,A,16,16,SW
-4.2306339416102,-4.2306339416102,incongruent,post,A,16,16,SW
-5.89770752591627,-5.89770752591627,incongruent,post,A,16,16,SW
-7.74768485924556,-7.74768485924556,incongruent,post,A,16,16,SW
-7.39042782310757,-7.39042782310757,incongruent,post,A,16,16,SW
-11.2545813841445,-11.2545813841445,incongruent,post,A,16,16,SW
-1.21677460504969,-1.21677460504969,incongruent,post,A,16,16,SW
-0.271601418710873,-0.271601418710873,incongruent,post,A,16,16,SW
-0.780440776010374,-0.780440776010374,incongruent,post,A,16,16,SW
-6.95373845143933,-6.95373845143933,incongruent,post,A,16,16,SW
-8.9704226588649,-8.9704226588649,incongruent,post,A,16,16,SW
-0.925869133352276,-0.925869133352276,incongruent,post,A,16,16,SW
-0.780440776010374,-0.780440776010374,incongruent,post,A,16,16,SW
-0.574189221863556,0.574189221863556,incongruent,post,V,16,16,SW
-1.15527713032971,1.15527713032971,incongruent,post,V,16,16,SW
-0.937313619040774,0.937313619040774,incongruent,post,V,16,16,SW
1.23770205688623,-1.23770205688623,incongruent,post,V,16,16,SW
2.60902155858898,-2.60902155858898,incongruent,post,V,16,16,SW
0.658688025077373,-0.658688025077373,incongruent,post,V,16,16,SW
0.731110305382484,-0.731110305382484,incongruent,post,V,16,16,SW
2.03234501114044,-2.03234501114044,incongruent,post,V,16,16,SW
-0.428996722022182,0.428996722022182,incongruent,post,V,16,16,SW
0.0788853380555756,-0.0788853380555756,incongruent,post,V,16,16,SW
-1.88224360619657,1.88224360619657,incongruent,post,V,16,16,SW
-1.52862435813708,1.52862435813708,incongruent,post,V,16,16,SW
3.53660212785344,-3.53660212785344,incongruent,post,V,16,16,SW
-2.73385082456399,2.73385082456399,incongruent,post,V,16,16,SW
0.297528358754439,-0.297528358754439,incongruent,post,V,16,16,SW
-0.964408267162622,0.964408267162622,incongruent,post,V,16,16,SW
-0.191936728288393,0.191936728288393,incongruent,post,V,16,16,SW
1.34053095295634,-1.34053095295634,incongruent,post,V,16,16,SW
-1.59928881419288,1.59928881419288,incongruent,post,V,16,16,SW
-2.3075449342128,2.3075449342128,incongruent,post,V,16,16,SW
2.13958828653017,2.13958828653017,incongruent,post,A,24,24,SW
-0.996121570784389,-0.996121570784389,incongruent,post,A,24,24,SW
-1.46522599167978,-1.46522599167978,incongruent,post,A,24,24,SW
-3.83635183359578,-3.83635183359578,incongruent,post,A,24,24,SW
-3.5801106896641,-3.5801106896641,incongruent,post,A,24,24,SW
-5.77074317628679,-5.77074317628679,incongruent,post,A,24,24,SW
-5.13271499908151,-5.13271499908151,incongruent,post,A,24,24,SW
-5.45239445608284,-5.45239445608284,incongruent,post,A,24,24,SW
-7.21769964136906,-7.21769964136906,incongruent,post,A,24,24,SW
0.288235852749789,0.288235852749789,incongruent,post,A,24,24,SW
-4.16155863267857,4.16155863267857,incongruent,post,V,24,24,SW
